date,base_temperature,base_precip_mm,base_wind_kmh,base_gust_kmh,base_new_snow_cm,base_cloud_pct,top_temperature,top_precip_mm,top_wind_kmh,top_gust_kmh,top_new_snow_cm,top_cloud_pct,avg_temp_c,wind_max_kmh,new_snow_cm,sky_clear_ratio,hist_snow_factor,hist_temp_factor,hist_wind_factor,hist_sun_factor,hist_ski_score,hist_ski_label,hist_penalty_snow,hist_penalty_temp,hist_penalty_wind,hist_penalty_sun,hist_main_penalty_reason
2022-12-14,5.145833333333333,17.4,33.5,106.6,0.21000000000000002,99.79166666666667,0.1416666666666667,19.6,28.5,130.7,0.8400000000000001,100.0,2.64375,33.5,0.525,0.0010416666666666075,0.052500000000000005,0.23562499999999997,0.32999999999999996,0.0,13.0,Bad,0.474,0.191,0.1,0.1,Very low snowfall + mild temperatures
2022-12-15,0.8125,2.1,22.3,76.7,0.6300000000000001,98.33333333333333,-4.3374999999999995,5.0,18.5,106.6,3.36,99.625,-1.7624999999999997,22.3,1.995,0.010208333333333375,0.1995,0.67625,0.554,0.0,35.0,Meh,0.4,0.081,0.067,0.1,Very low snowfall
2022-12-16,0.17083333333333336,1.9,18.9,64.1,0.49,82.125,-5.3500000000000005,2.7,14.8,72.4,1.75,89.5,-2.5895833333333336,18.9,1.12,0.14187499999999997,0.11200000000000002,0.7589583333333334,0.6220000000000001,0.0,34.0,Meh,0.444,0.06,0.057,0.1,Very low snowfall
2022-12-17,0.06250000000000001,0.0,12.2,50.0,0.0,36.166666666666664,-5.579166666666667,0.0,12.3,60.5,0.0,43.291666666666664,-2.7583333333333333,12.3,0.0,0.6027083333333334,0.0,0.7758333333333334,0.754,0.4324404761904763,35.0,Meh,0.5,0.056,0.037,0.057,No recent snowfall
2022-12-18,2.566666666666667,0.0,5.1,19.1,0.0,20.416666666666668,-1.5166666666666666,0.0,5.9,25.6,0.0,19.625,0.5250000000000001,5.9,0.0,0.7997916666666667,0.0,0.4475,0.882,0.7139880952380954,32.0,Meh,0.5,0.138,0.018,0.029,No recent snowfall + marginal cold
2022-12-19,6.3999999999999995,0.0,8.2,28.8,0.0,53.75,2.7541666666666664,0.0,7.7,40.0,0.0,51.0,4.5770833333333325,8.2,0.0,0.47624999999999995,0.0,0.04229166666666673,0.8360000000000001,0.2517857142857142,16.0,Bad,0.5,0.239,0.025,0.075,No recent snowfall + warm conditions
2022-12-20,3.9166666666666665,0.2,17.7,64.1,0.0,65.83333333333333,0.725,0.3,11.6,73.8,0.0,64.0,2.3208333333333333,17.7,0.0,0.35083333333333344,0.0,0.2679166666666667,0.646,0.07261904761904779,17.0,Bad,0.5,0.183,0.053,0.093,No recent snowfall + mild temperatures
2022-12-21,3.841666666666667,1.5999999999999999,17.5,63.7,0.0,80.04166666666667,-0.40416666666666673,1.9,12.6,77.0,0.0,80.625,1.71875,17.5,0.0,0.19666666666666655,0.0,0.328125,0.65,0.0,18.0,Bad,0.5,0.168,0.052,0.1,No recent snowfall + mild temperatures
2022-12-22,5.854166666666667,0.0,10.4,31.3,0.0,31.541666666666668,1.1458333333333333,0.0,11.1,49.0,0.0,32.833333333333336,3.5,11.1,0.0,0.678125,0.0,0.15000000000000002,0.778,0.5401785714285714,21.0,Bad,0.5,0.212,0.033,0.046,No recent snowfall + warm conditions
2022-12-23,6.825,0.0,7.6,26.6,0.0,6.916666666666667,4.004166666666666,0.0,7.2,32.8,0.0,5.125,5.414583333333333,7.6,0.0,0.9397916666666667,0.0,0.0,0.848,0.9139880952380954,22.0,Bad,0.5,0.25,0.023,0.009,No recent snowfall + warm conditions
2022-12-24,4.841666666666667,0.0,10.1,45.0,0.0,0.0,2.3125,0.0,11.0,61.2,0.0,0.0,3.5770833333333334,11.0,0.0,1.0,0.0,0.1422916666666666,0.78,1.0,25.0,Bad,0.5,0.214,0.033,0.0,No recent snowfall + warm conditions
2022-12-25,4.241666666666666,0.0,13.9,53.6,0.0,48.083333333333336,1.15,0.0,11.4,62.3,0.0,47.208333333333336,2.695833333333333,13.9,0.0,0.5235416666666666,0.0,0.23041666666666671,0.722,0.319345238095238,20.0,Bad,0.5,0.192,0.042,0.068,No recent snowfall + mild temperatures
2022-12-26,3.2541666666666664,0.0,10.4,29.5,0.0,85.33333333333333,0.04166666666666663,0.0,6.8,32.8,0.0,90.45833333333333,1.6479166666666665,10.4,0.0,0.12104166666666671,0.0,0.33520833333333333,0.792,0.0,20.0,Bad,0.5,0.166,0.031,0.1,No recent snowfall + mild temperatures
2022-12-27,3.170833333333334,0.0,6.2,27.0,0.0,41.208333333333336,0.20833333333333334,0.0,6.4,32.8,0.0,38.5,1.6895833333333337,6.4,0.0,0.6014583333333332,0.0,0.3310416666666667,0.872,0.43065476190476176,26.0,Bad,0.5,0.167,0.019,0.057,No recent snowfall + mild temperatures
2022-12-28,3.6791666666666667,0.0,6.9,23.0,0.0,36.708333333333336,-1.0083333333333333,0.0,7.4,38.2,0.0,36.708333333333336,1.3354166666666667,7.4,0.0,0.6329166666666666,0.0,0.36645833333333333,0.852,0.475595238095238,27.0,Bad,0.5,0.158,0.022,0.052,No recent snowfall + mild temperatures
2022-12-29,0.46666666666666673,0.0,14.4,46.1,0.0,27.875,-2.4916666666666667,0.0,10.7,47.5,0.0,28.125,-1.0125,14.4,0.0,0.72,0.0,0.6012500000000001,0.712,0.6,32.0,Meh,0.5,0.1,0.043,0.04,No recent snowfall
2022-12-30,2.5458333333333334,0.0,11.3,36.7,0.0,39.375,-0.7041666666666666,0.0,9.8,45.0,0.0,37.875,0.9208333333333334,11.3,0.0,0.61375,0.0,0.4079166666666667,0.774,0.4482142857142858,26.0,Bad,0.5,0.148,0.034,0.055,No recent snowfall + marginal cold
2022-12-31,3.0749999999999997,0.0,8.9,30.2,0.0,51.291666666666664,0.9083333333333333,0.0,7.2,34.9,0.0,48.833333333333336,1.9916666666666665,8.9,0.0,0.499375,0.0,0.3008333333333334,0.822,0.2848214285714286,23.0,Bad,0.5,0.175,0.027,0.072,No recent snowfall + mild temperatures
2023-01-01,5.375,0.0,7.9,28.1,0.0,96.70833333333333,0.9083333333333333,0.0,5.4,28.8,0.0,96.58333333333333,3.1416666666666666,7.9,0.0,0.03354166666666669,0.0,0.1858333333333334,0.842,0.0,17.0,Bad,0.5,0.204,0.024,0.1,No recent snowfall + warm conditions
2023-01-02,2.3041666666666667,0.2,11.2,38.5,0.0,95.375,-1.3083333333333333,4.8,9.6,42.5,2.8,98.125,0.4979166666666667,11.2,1.4,0.03249999999999997,0.13999999999999999,0.4502083333333333,0.776,0.0,30.0,Meh,0.43,0.137,0.034,0.1,Very low snowfall + marginal cold
2023-01-03,2.0166666666666666,1.5,6.1,35.3,0.0,74.20833333333333,-2.6125000000000003,0.6,7.4,48.6,0.42000000000000004,88.66666666666667,-0.29791666666666683,7.4,0.21000000000000002,0.18562500000000004,0.021,0.5297916666666667,0.852,0.0,27.0,Bad,0.49,0.118,0.022,0.1,Very low snowfall
2023-01-04,2.9375,0.0,9.1,22.7,0.0,13.916666666666666,-1.0541666666666667,0.0,5.9,25.9,0.0,21.875,0.9416666666666667,9.1,0.0,0.8210416666666667,0.0,0.4058333333333334,0.8180000000000001,0.7443452380952381,30.0,Meh,0.5,0.149,0.027,0.026,No recent snowfall + marginal cold
2023-01-05,3.141666666666667,0.0,8.4,20.9,0.0,0.375,-1.0625,0.0,7.6,24.5,0.0,4.833333333333333,1.0395833333333335,8.4,0.0,0.9739583333333334,0.0,0.3960416666666666,0.832,0.9627976190476193,32.0,Meh,0.5,0.151,0.025,0.004,No recent snowfall + mild temperatures
2023-01-06,3.529166666666667,0.0,6.8,18.7,0.0,0.16666666666666666,-0.2125,0.0,5.4,21.6,0.0,3.3333333333333335,1.6583333333333334,6.8,0.0,0.9825,0.0,0.3341666666666667,0.864,0.9750000000000002,31.0,Meh,0.5,0.166,0.02,0.002,No recent snowfall + mild temperatures
2023-01-07,1.2291666666666667,0.0,13.0,44.3,0.0,9.708333333333334,-0.8166666666666668,0.0,11.6,49.3,0.0,7.625,0.20625,13.0,0.0,0.9133333333333333,0.0,0.479375,0.74,0.8761904761904762,32.0,Meh,0.5,0.13,0.039,0.012,No recent snowfall + marginal cold
2023-01-08,2.4375,20.0,26.3,87.8,0.0,97.58333333333333,-2.6041666666666665,21.099999999999998,21.7,112.0,0.0,97.45833333333333,-0.08333333333333326,26.3,0.0,0.024791666666666767,0.0,0.5083333333333333,0.474,0.0,20.0,Bad,0.5,0.123,0.079,0.1,No recent snowfall
2023-01-09,3.0,18.9,26.1,86.0,0.0,85.08333333333333,-1.4166666666666667,17.8,21.0,108.4,0.07,86.41666666666667,0.7916666666666666,26.1,0.035,0.14249999999999996,0.0035000000000000005,0.4208333333333333,0.478,0.0,18.0,Bad,0.498,0.145,0.078,0.1,No recent snowfall + marginal cold
2023-01-10,4.783333333333333,0.0,9.4,22.0,0.0,1.25,1.4333333333333333,0.0,8.8,33.1,0.0,0.9166666666666666,3.1083333333333334,9.4,0.0,0.9891666666666666,0.0,0.1891666666666666,0.812,0.9845238095238097,27.0,Bad,0.5,0.203,0.028,0.002,No recent snowfall + warm conditions
2023-01-11,3.704166666666667,0.1,9.7,27.7,0.0,19.125,1.2750000000000001,0.1,7.7,30.6,0.0,29.291666666666668,2.4895833333333335,9.7,0.0,0.7579166666666667,0.0,0.2510416666666666,0.806,0.6541666666666668,25.0,Bad,0.5,0.187,0.029,0.035,No recent snowfall + mild temperatures
2023-01-12,2.3125,0.3,9.4,25.6,0.21,24.416666666666668,-1.8,0.2,7.2,29.9,0.14,43.291666666666664,0.25625,9.4,0.175,0.6614583333333334,0.017499999999999998,0.474375,0.812,0.5163690476190477,30.0,Meh,0.491,0.131,0.028,0.048,Very low snowfall + marginal cold
2023-01-13,4.245833333333334,0.0,8.7,20.9,0.0,53.291666666666664,1.1541666666666666,0.0,6.0,26.6,0.0,51.416666666666664,2.7,8.7,0.0,0.4764583333333333,0.0,0.22999999999999998,0.8260000000000001,0.2520833333333333,21.0,Bad,0.5,0.192,0.026,0.075,No recent snowfall + mild temperatures
2023-01-14,4.008333333333334,0.0,8.9,23.0,0.0,52.958333333333336,1.2416666666666667,0.0,6.3,25.9,0.0,54.833333333333336,2.625,8.9,0.0,0.4610416666666667,0.0,0.23750000000000004,0.822,0.23005952380952385,21.0,Bad,0.5,0.191,0.027,0.077,No recent snowfall + mild temperatures
2023-01-15,1.2208333333333334,0.1,15.4,51.8,0.07,49.166666666666664,-0.3041666666666667,0.0,15.0,80.6,0.0,48.291666666666664,0.45833333333333337,15.4,0.035,0.5127083333333333,0.0035000000000000005,0.4541666666666667,0.692,0.30386904761904765,25.0,Bad,0.498,0.136,0.046,0.07,No recent snowfall + marginal cold
2023-01-16,-0.3125,0.0,22.6,78.1,0.0,63.291666666666664,-5.270833333333333,0.0,17.2,103.7,0.0,63.125,-2.7916666666666665,22.6,0.0,0.36791666666666667,0.0,0.7791666666666667,0.548,0.09702380952380955,29.0,Bad,0.5,0.055,0.068,0.09,No recent snowfall
2023-01-17,-1.3666666666666665,13.2,32.6,104.4,8.47,100.0,-6.3625,13.1,28.0,138.6,8.89,100.0,-3.864583333333333,32.6,8.68,0.0,0.868,0.8864583333333333,0.348,0.0,71.0,Epic,0.066,0.028,0.098,0.1,Low visibility + moderate gusts
2023-01-18,-7.108333333333333,15.9,27.1,97.2,11.200000000000001,99.33333333333333,-12.329166666666666,13.9,24.6,132.8,9.73,100.0,-9.71875,27.1,10.465,0.0033333333333334103,1.0,1.0,0.45799999999999996,0.0,82.0,Epic,0.0,0.0,0.081,0.1,Low visibility + moderate gusts
2023-01-19,-8.841666666666667,0.4,18.4,55.8,0.28,34.083333333333336,-12.495833333333332,0.4,20.1,95.0,0.28,35.541666666666664,-10.66875,20.1,0.28,0.651875,0.028000000000000004,1.0,0.598,0.5026785714285714,40.0,Meh,0.486,0.0,0.06,0.05,Very low snowfall
2023-01-20,-1.3041666666666667,2.2,15.5,51.5,1.4,85.625,-6.016666666666667,2.4,18.8,90.0,1.6800000000000002,90.54166666666667,-3.6604166666666664,18.8,1.54,0.11916666666666653,0.154,0.8660416666666666,0.624,0.0,39.0,Meh,0.423,0.033,0.056,0.1,Very low snowfall
2023-01-21,-1.7958333333333334,0.30000000000000004,8.7,24.8,0.21000000000000002,71.16666666666667,-6.416666666666667,0.1,10.1,46.8,0.07,96.75,-4.10625,10.1,0.14,0.16041666666666654,0.014000000000000002,0.910625,0.798,0.0,35.0,Meh,0.493,0.022,0.03,0.1,Very low snowfall
2023-01-22,-8.808333333333334,0.0,14.1,37.1,0.0,5.291666666666667,-11.054166666666667,0.0,13.0,64.8,0.0,4.166666666666667,-9.93125,14.1,0.0,0.9527083333333334,0.0,1.0,0.718,0.9324404761904764,45.0,Meh,0.5,0.0,0.042,0.007,No recent snowfall
2023-01-23,-10.983333333333334,0.0,15.5,49.0,0.0,9.833333333333334,-14.345833333333333,0.0,18.4,88.2,0.0,8.875,-12.664583333333333,18.4,0.0,0.9064583333333334,0.0,1.0,0.632,0.8663690476190476,43.0,Meh,0.5,0.0,0.055,0.013,No recent snowfall
2023-01-24,-10.379166666666666,0.8,9.7,33.5,0.56,53.375,-13.266666666666666,1.6,8.5,36.7,1.1199999999999999,65.41666666666667,-11.822916666666666,9.7,0.84,0.40604166666666663,0.08399999999999999,1.0,0.806,0.15148809523809523,43.0,Meh,0.458,0.0,0.029,0.085,Very low snowfall
2023-01-25,-10.383333333333333,0.0,11.2,34.2,0.0,57.416666666666664,-12.174999999999999,0.0,9.4,43.9,0.0,59.583333333333336,-11.279166666666665,11.2,0.0,0.41500000000000004,0.0,1.0,0.776,0.16428571428571437,38.0,Meh,0.5,0.0,0.034,0.084,No recent snowfall
2023-01-26,-7.716666666666666,0.30000000000000004,10.8,28.4,0.21000000000000002,61.041666666666664,-11.820833333333333,0.4,11.6,53.3,0.28,65.375,-9.768749999999999,11.6,0.24500000000000002,0.36791666666666667,0.0245,1.0,0.768,0.09702380952380955,39.0,Meh,0.488,0.0,0.035,0.09,Very low snowfall
2023-01-27,-7.891666666666667,0.0,10.5,34.6,0.0,34.916666666666664,-11.929166666666667,0.0,11.2,41.0,0.0,41.25,-9.910416666666666,11.2,0.0,0.6191666666666666,0.0,1.0,0.776,0.45595238095238094,41.0,Meh,0.5,0.0,0.034,0.054,No recent snowfall
2023-01-28,-9.883333333333333,0.0,10.3,31.3,0.0,43.0,-12.683333333333332,0.5,9.6,36.7,0.35000000000000003,56.416666666666664,-11.283333333333331,10.3,0.17500000000000002,0.5029166666666667,0.0175,1.0,0.794,0.2898809523809524,41.0,Meh,0.491,0.0,0.031,0.071,Very low snowfall
2023-01-29,-8.104166666666666,0.0,10.9,21.2,0.0,4.541666666666667,-11.595833333333333,0.0,9.4,34.2,0.0,18.291666666666668,-9.85,10.9,0.0,0.8858333333333334,0.0,1.0,0.782,0.836904761904762,45.0,Meh,0.5,0.0,0.033,0.016,No recent snowfall
2023-01-30,-8.525,0.0,10.2,32.0,0.0,27.416666666666668,-11.245833333333332,0.2,8.0,46.4,0.21000000000000002,49.708333333333336,-9.885416666666666,10.2,0.10500000000000001,0.614375,0.0105,1.0,0.796,0.4491071428571429,42.0,Meh,0.495,0.0,0.031,0.055,Very low snowfall
2023-01-31,-7.2749999999999995,0.0,7.7,28.8,0.0,0.041666666666666664,-8.041666666666666,0.0,5.9,43.2,0.0,0.0,-7.658333333333333,7.7,0.0,0.9997916666666666,0.0,1.0,0.846,0.999702380952381,48.0,Meh,0.5,0.0,0.023,0.0,No recent snowfall
2023-02-01,-4.2875,0.0,7.9,28.1,0.0,0.0,-7.425,0.0,10.6,41.4,0.0,0.0,-5.856249999999999,10.6,0.0,1.0,0.0,1.0,0.788,1.0,47.0,Meh,0.5,0.0,0.032,0.0,No recent snowfall
2023-02-02,-4.479166666666667,0.0,11.8,49.7,0.0,4.916666666666667,-6.941666666666666,0.0,13.9,72.7,0.0,6.0,-5.710416666666667,13.9,0.0,0.9454166666666667,0.0,1.0,0.722,0.9220238095238097,45.0,Meh,0.5,0.0,0.042,0.008,No recent snowfall
2023-02-03,-4.158333333333333,0.0,13.8,49.7,0.0,0.0,-5.1625000000000005,0.0,14.0,73.4,0.0,0.0,-4.660416666666666,14.0,0.0,1.0,0.0,0.9660416666666667,0.72,1.0,45.0,Meh,0.5,0.008,0.042,0.0,No recent snowfall
2023-02-04,-2.858333333333334,0.0,15.2,51.1,0.0,0.0,-2.1458333333333335,0.0,14.2,71.3,0.0,0.0,-2.5020833333333337,15.2,0.0,1.0,0.0,0.7502083333333334,0.696,1.0,39.0,Meh,0.5,0.062,0.046,0.0,No recent snowfall
2023-02-05,1.4958333333333333,0.0,9.3,32.0,0.0,0.0,-1.95,0.0,7.8,41.0,0.0,0.0,-0.2270833333333333,9.3,0.0,1.0,0.0,0.5227083333333333,0.814,1.0,35.0,Meh,0.5,0.119,0.028,0.0,No recent snowfall
2023-02-06,0.9666666666666667,0.0,13.6,33.5,0.0,1.4583333333333333,-3.9166666666666665,0.0,10.9,37.1,0.0,2.6666666666666665,-1.4749999999999999,13.6,0.0,0.979375,0.0,0.6475,0.728,0.9705357142857144,37.0,Meh,0.5,0.088,0.041,0.003,No recent snowfall
2023-02-07,-2.6958333333333333,8.6,8.3,28.1,6.0200000000000005,79.0,-7.625,4.9,8.9,44.3,3.43,96.16666666666667,-5.160416666666666,8.9,4.7250000000000005,0.12416666666666654,0.47250000000000003,1.0,0.822,0.0,61.0,Good,0.264,0.0,0.027,0.1,Low snowfall + low visibility
2023-02-08,-2.8541666666666665,1.7,6.3,27.7,1.19,81.375,-7.4125000000000005,1.2000000000000002,10.4,50.4,0.77,96.5,-5.133333333333334,10.4,0.98,0.11062499999999997,0.098,1.0,0.792,0.0,42.0,Meh,0.451,0.0,0.031,0.1,Very low snowfall
2023-02-09,-3.920833333333333,0.1,11.0,24.1,0.0,42.375,-7.558333333333334,0.30000000000000004,8.0,31.3,0.21000000000000002,64.75,-5.739583333333333,11.0,0.10500000000000001,0.464375,0.0105,1.0,0.78,0.23482142857142857,40.0,Meh,0.495,0.0,0.033,0.077,Very low snowfall
2023-02-10,-5.329166666666667,0.0,12.7,44.3,0.0,52.375,-8.845833333333333,0.0,15.9,68.0,0.0,55.791666666666664,-7.0875,15.9,0.0,0.4591666666666667,0.0,1.0,0.6819999999999999,0.2273809523809525,38.0,Meh,0.5,0.0,0.048,0.077,No recent snowfall
2023-02-11,-5.395833333333333,0.0,12.8,39.6,0.0,86.625,-9.108333333333333,0.1,13.8,60.5,0.07,88.25,-7.252083333333333,13.8,0.035,0.125625,0.0035000000000000005,1.0,0.724,0.0,36.0,Meh,0.498,0.0,0.041,0.1,No recent snowfall
2023-02-12,-2.8958333333333335,2.2,8.1,26.6,1.47,59.333333333333336,-5.804166666666667,2.3,10.8,41.8,1.54,67.29166666666667,-4.3500000000000005,10.8,1.505,0.36687499999999995,0.1505,0.935,0.784,0.09553571428571424,44.0,Meh,0.425,0.016,0.032,0.09,Very low snowfall
2023-02-13,-0.29583333333333334,0.0,6.5,25.2,0.0,28.083333333333332,-4.579166666666667,0.0,11.8,49.0,0.0,20.333333333333332,-2.4375,11.8,0.0,0.7579166666666667,0.0,0.74375,0.764,0.6541666666666668,37.0,Meh,0.5,0.064,0.035,0.035,No recent snowfall
2023-02-14,0.48333333333333334,0.6,8.9,33.5,0.21000000000000002,98.79166666666667,-5.8125,0.4,14.5,61.2,0.28,92.08333333333333,-2.6645833333333333,14.5,0.24500000000000002,0.04562500000000003,0.0245,0.7664583333333334,0.71,0.0,31.0,Meh,0.488,0.058,0.044,0.1,Very low snowfall
2023-02-15,0.32083333333333336,0.2,7.2,28.1,0.0,98.25,-4.620833333333334,1.7,9.7,47.5,1.1900000000000002,99.45833333333333,-2.15,9.7,0.5950000000000001,0.01145833333333346,0.05950000000000001,0.715,0.806,0.0,33.0,Meh,0.47,0.071,0.029,0.1,Very low snowfall
2023-02-16,-0.2833333333333334,1.3,6.4,23.4,0.49,43.125,-4.3500000000000005,0.6000000000000001,8.0,40.0,0.42000000000000004,52.291666666666664,-2.316666666666667,8.0,0.455,0.5229166666666667,0.0455,0.7316666666666667,0.84,0.31845238095238104,36.0,Meh,0.477,0.067,0.024,0.068,Very low snowfall
2023-02-17,1.7,1.8,8.2,49.3,0.0,82.91666666666667,-3.0208333333333335,2.8000000000000003,16.2,86.8,1.82,87.5,-0.6604166666666668,16.2,0.91,0.14791666666666659,0.091,0.5660416666666667,0.6759999999999999,0.0,29.0,Bad,0.454,0.108,0.049,0.1,Very low snowfall
2023-02-18,3.1374999999999997,2.6,10.1,56.2,0.0,78.125,-2.529166666666667,3.3,15.8,86.8,2.24,78.45833333333333,0.3041666666666665,15.8,1.12,0.2170833333333334,0.11200000000000002,0.46958333333333335,0.6839999999999999,0.0,28.0,Bad,0.444,0.133,0.047,0.1,Very low snowfall + marginal cold
2023-02-19,3.1374999999999997,0.0,8.4,42.5,0.0,79.125,-2.8083333333333336,1.5,15.5,72.0,1.05,75.25,0.16458333333333308,15.5,0.525,0.22812500000000002,0.052500000000000005,0.48354166666666676,0.69,0.0,25.0,Bad,0.474,0.129,0.047,0.1,Very low snowfall + marginal cold
2023-02-20,4.2625,0.0,10.7,46.4,0.0,63.666666666666664,-1.9625000000000001,0.0,15.5,74.5,0.0,63.458333333333336,1.15,15.5,0.0,0.364375,0.0,0.385,0.69,0.09196428571428575,21.0,Bad,0.5,0.154,0.047,0.091,No recent snowfall + mild temperatures
2023-02-21,3.1208333333333336,3.3000000000000003,16.9,56.5,1.12,62.083333333333336,-2.0625,2.4,15.3,59.4,1.54,62.791666666666664,0.5291666666666668,16.9,1.33,0.375625,0.133,0.4470833333333333,0.662,0.10803571428571429,29.0,Bad,0.434,0.138,0.051,0.089,Very low snowfall + marginal cold
2023-02-22,1.175,0.0,12.1,36.7,0.0,1.0,-2.9125,0.0,9.8,46.8,0.0,0.6666666666666666,-0.86875,12.1,0.0,0.9916666666666667,0.0,0.586875,0.758,0.9880952380952381,36.0,Meh,0.5,0.103,0.036,0.001,No recent snowfall
2023-02-23,0.029166666666666712,0.0,16.6,56.9,0.0,35.5,-3.9875000000000003,0.0,12.7,64.1,0.0,37.0,-1.9791666666666667,16.6,0.0,0.6375,0.0,0.6979166666666667,0.6679999999999999,0.48214285714285715,32.0,Meh,0.5,0.076,0.05,0.052,No recent snowfall
2023-02-24,-1.9916666666666665,0.1,13.6,42.8,0.07,88.20833333333333,-6.129166666666666,0.2,11.2,55.8,0.14,90.45833333333333,-4.060416666666667,13.6,0.10500000000000001,0.10666666666666669,0.0105,0.9060416666666666,0.728,0.0,34.0,Meh,0.495,0.023,0.041,0.1,Very low snowfall
2023-02-25,-6.3125,3.9000000000000004,17.0,62.3,2.73,75.54166666666667,-11.233333333333334,2.9,13.7,70.2,2.0300000000000002,83.0,-8.772916666666667,17.0,2.38,0.20729166666666654,0.238,1.0,0.6599999999999999,0.0,47.0,Meh,0.381,0.0,0.051,0.1,Low snowfall + low visibility
2023-02-26,-5.375,2.3,13.6,47.5,1.68,94.375,-10.0375,3.1,12.5,67.0,2.17,94.29166666666667,-7.70625,13.6,1.9249999999999998,0.05666666666666653,0.19249999999999998,1.0,0.728,0.0,46.0,Meh,0.404,0.0,0.041,0.1,Very low snowfall
2023-02-27,-5.075,0.0,12.8,41.8,0.0,3.4583333333333335,-9.975,0.0,12.4,69.5,0.0,17.875,-7.525,12.8,0.0,0.8933333333333333,0.0,1.0,0.744,0.8476190476190476,45.0,Meh,0.5,0.0,0.038,0.015,No recent snowfall
2023-02-28,-8.020833333333334,0.0,14.2,51.5,0.0,0.20833333333333334,-11.9625,0.0,16.2,87.5,0.0,2.2916666666666665,-9.991666666666667,16.2,0.0,0.9875,0.0,1.0,0.6759999999999999,0.9821428571428572,45.0,Meh,0.5,0.0,0.049,0.002,No recent snowfall
2023-03-01,-7.020833333333333,0.0,13.5,50.4,0.0,1.7083333333333333,-10.779166666666667,0.0,8.8,63.7,0.0,8.375,-8.9,13.5,0.0,0.9495833333333333,0.0,1.0,0.73,0.9279761904761906,45.0,Meh,0.5,0.0,0.04,0.007,No recent snowfall
2023-03-02,-7.6875,0.0,10.7,36.0,0.0,16.666666666666668,-11.295833333333334,0.0,12.0,63.7,0.0,21.375,-9.491666666666667,12.0,0.0,0.8097916666666667,0.0,1.0,0.76,0.7282738095238095,44.0,Meh,0.5,0.0,0.036,0.027,No recent snowfall
2023-03-03,-3.2291666666666665,0.0,10.8,26.6,0.0,7.625,-7.283333333333334,0.0,9.7,36.7,0.0,6.208333333333333,-5.2562500000000005,10.8,0.0,0.9308333333333334,0.0,1.0,0.784,0.9011904761904763,46.0,Meh,0.5,0.0,0.032,0.01,No recent snowfall
2023-03-04,-2.2333333333333334,0.0,8.7,25.9,0.0,28.916666666666668,-6.804166666666667,0.0,7.2,26.6,0.0,30.25,-4.518750000000001,8.7,0.0,0.7041666666666666,0.0,0.951875,0.8260000000000001,0.5773809523809523,42.0,Meh,0.5,0.012,0.026,0.042,No recent snowfall
2023-03-05,0.4666666666666666,2.6999999999999997,19.5,69.5,1.8199999999999998,95.29166666666667,-4.129166666666667,3.0,16.6,93.6,2.1,95.66666666666667,-1.8312500000000003,19.5,1.96,0.045208333333333295,0.196,0.683125,0.61,0.0,36.0,Meh,0.402,0.079,0.058,0.1,Very low snowfall
2023-03-06,0.004166666666666652,12.0,21.1,80.6,5.32,89.20833333333333,-5.383333333333334,14.1,16.6,109.4,9.24,91.33333333333333,-2.6895833333333337,21.1,7.28,0.09729166666666667,0.728,0.7689583333333334,0.578,0.0,64.0,Good,0.136,0.058,0.063,0.1,Low snowfall + low visibility
2023-03-07,3.091666666666667,5.4,23.6,80.6,0.0,77.95833333333333,-2.404166666666667,6.2,16.7,99.7,0.98,82.875,0.34375,23.6,0.49,0.19583333333333341,0.049,0.46562499999999996,0.528,0.0,22.0,Bad,0.476,0.134,0.071,0.1,Very low snowfall + marginal cold
2023-03-08,5.679166666666667,0.0,15.3,55.4,0.0,79.625,-0.3583333333333332,0.0,13.8,72.0,0.0,82.20833333333333,2.660416666666667,15.3,0.0,0.1908333333333334,0.0,0.23395833333333338,0.694,0.0,16.0,Bad,0.5,0.192,0.046,0.1,No recent snowfall + mild temperatures
2023-03-09,4.395833333333333,3.3,22.0,71.6,0.0,95.0,-1.075,3.0,19.8,99.0,0.0,95.29166666666667,1.6604166666666664,22.0,0.0,0.048541666666666594,0.0,0.33395833333333336,0.56,0.0,17.0,Bad,0.5,0.167,0.066,0.1,No recent snowfall + mild temperatures
2023-03-10,5.783333333333334,0.0,11.6,59.4,0.0,69.66666666666667,0.8166666666666668,0.0,12.5,92.2,0.0,71.125,3.3000000000000003,12.5,0.0,0.29604166666666654,0.0,0.16999999999999993,0.75,0.0,15.0,Bad,0.5,0.208,0.038,0.1,No recent snowfall + warm conditions
